DoseRespID,ObsID,Dose,DoseUnit,TotalAnimals,WithTumours
77400,20933,80,mg/kg bw,50,1
43712,20938,0,ppm,50,1
87671,20938,625,ppm,50,0
94526,20938,312,ppm,50,1
122853,20938,1250,ppm,50,2
43713,20939,0,ppm,50,4
94186,20939,1250,ppm,50,1
116335,20939,625,ppm,50,2
123210,20939,312,ppm,50,7
4452,20990,0,ppm,49,0
14756,20990,100,ppm,49,0
23321,20990,5,ppm,49,0
25039,20990,500,ppm,49,1
4453,20991,0,ppm,49,0
14782,20991,100,ppm,49,0
21644,20991,5,ppm,49,0
23338,20991,500,ppm,49,1
43749,20992,0,ppm,50,0
75225,20992,5,ppm,50,0
111141,20992,500,ppm,50,0
118279,20992,100,ppm,50,0
43750,20993,0,ppm,50,0
89743,20993,5,ppm,50,0
104019,20993,100,ppm,50,0
104048,20993,500,ppm,50,0
43767,21012,0,mg/kg bw,50,0
77401,21012,80,mg/kg bw,50,0
105536,21012,20,mg/kg bw,50,1
120244,21012,40,mg/kg bw,50,2
43768,21013,0,mg/kg bw,50,0
91247,21013,20,mg/kg bw,50,0
105796,21013,40,mg/kg bw,50,1
113297,21013,80,mg/kg bw,50,0
43770,21017,0,ppm,50,0
72931,21017,312,ppm,50,1
116336,21017,625,ppm,50,0
122854,21017,1250,ppm,50,2
4459,21031,0,mg/kg bw,98,0
13092,21031,3,mg/kg bw,98,0
13102,21031,3,mg/kg bw,98,0
13259,21031,1,mg/kg bw,98,1
13341,21031,0.01,mg/kg bw,98,0
13463,21031,0.3,mg/kg bw,98,0
13720,21031,0.1,mg/kg bw,98,0
43794,21044,0,ppm,54,2
96793,21044,500,ppm,50,2
96824,21044,5,ppm,50,2
111101,21044,100,ppm,50,1
43795,21045,0,ppm,106,4
75344,21045,5,ppm,50,2
96893,21045,500,ppm,50,2
118360,21045,100,ppm,50,1
43800,21053,0,mg/kg bw,98,1
64394,21053,0.01,mg/kg bw,98,0
64431,21053,3,mg/kg bw,98,0
64747,21053,0.3,mg/kg bw,98,0
65230,21053,3,mg/kg bw,98,0
65354,21053,0.1,mg/kg bw,98,0
65364,21053,1,mg/kg bw,98,0
43879,21158,0,mg/kg bw,50,3
69686,21158,20,mg/kg bw,50,1
69939,21158,40,mg/kg bw,50,3
77402,21158,80,mg/kg bw,50,1
43880,21159,0,mg/kg bw,50,1
91823,21159,80,mg/kg bw,50,0
112791,21159,20,mg/kg bw,50,0
113041,21159,40,mg/kg bw,50,0
43881,21160,0,mg/kg bw,50,22
70184,21160,80,mg/kg bw,50,15
98385,21160,20,mg/kg bw,50,21
120245,21160,40,mg/kg bw,50,15
4490,21161,0,mg/kg bw,50,11
15003,21161,20,mg/kg bw,50,15
20171,21161,80,mg/kg bw,50,18
21893,21161,40,mg/kg bw,50,21
43888,21168,0,ppm,50,2
87672,21168,625,ppm,50,2
94187,21168,1250,ppm,50,3
108817,21168,312,ppm,50,0
43889,21169,0,ppm,50,17
87069,21169,1250,ppm,50,13
116017,21169,312,ppm,50,17
116337,21169,625,ppm,50,11
43890,21170,0,ppm,50,10
87374,21170,312,ppm,50,6
101895,21170,625,ppm,50,12
115691,21170,1250,ppm,50,5
4505,21223,0,mg/kg bw,98,18
13342,21223,0.01,mg/kg bw,86,19
13354,21223,0.1,mg/kg bw,98,19
13551,21223,1,mg/kg bw,98,24
13563,21223,3,mg/kg bw,80,11
13644,21223,0.3,mg/kg bw,98,19
13661,21223,3,mg/kg bw,50,23
4512,21262,0,ppm,54,38
21604,21262,100,ppm,50,33
26669,21262,500,ppm,49,46
26677,21262,5,ppm,50,40
4513,21263,0,ppm,107,79
14783,21263,100,ppm,50,33
16470,21263,5,ppm,50,40
25066,21263,500,ppm,49,46
4514,21264,0,ppm,54,23
25049,21264,5,ppm,50,14
26659,21264,100,ppm,50,22
26668,21264,500,ppm,50,22
4515,21265,0,ppm,106,40
16469,21265,5,ppm,50,14
18110,21265,100,ppm,50,22
19871,21265,500,ppm,50,22
43990,21301,0,mg/kg bw,50,1
76858,21301,20,mg/kg bw,50,0
84675,21301,80,mg/kg bw,50,0
98651,21301,40,mg/kg bw,50,0
43991,21302,0,mg/kg bw,50,2
84158,21302,20,mg/kg bw,50,0
98652,21302,40,mg/kg bw,50,1
106054,21302,80,mg/kg bw,50,0
4532,21331,0,mg/kg bw,80,0
13082,21331,0.3,mg/kg bw,80,0
13158,21331,0.1,mg/kg bw,80,0
13165,21331,1,mg/kg bw,80,0
13380,21331,3,mg/kg bw,80,1
13662,21331,3,mg/kg bw,50,1
13713,21331,0.01,mg/kg bw,80,0
44017,21339,0,ppm,50,0
75192,21339,500,ppm,50,0
82483,21339,5,ppm,50,0
111102,21339,100,ppm,50,1
44018,21340,0,ppm,50,0
75300,21340,500,ppm,50,0
104020,21340,100,ppm,50,1
111288,21340,5,ppm,50,0
44022,21344,0,ppm,50,0
72577,21344,1250,ppm,50,1
101607,21344,312,ppm,50,0
101896,21344,625,ppm,50,0
44075,21409,0,mg/kg bw,50,1
70185,21409,80,mg/kg bw,50,0
76859,21409,20,mg/kg bw,50,1
105797,21409,40,mg/kg bw,50,0
44076,21410,0,mg/kg bw,50,0
77148,21410,40,mg/kg bw,50,0
84676,21410,80,mg/kg bw,50,0
105537,21410,20,mg/kg bw,50,1
44122,21469,0,mg/kg bw,50,0
76860,21469,20,mg/kg bw,50,0
98924,21469,80,mg/kg bw,50,0
113042,21469,40,mg/kg bw,50,1
44139,21490,0,mg/kg bw,50,0
98386,21490,20,mg/kg bw,50,0
113298,21490,80,mg/kg bw,50,0
120246,21490,40,mg/kg bw,50,1
44178,21533,0,ppm,50,0
68092,21533,5,ppm,50,0
89586,21533,500,ppm,50,0
96761,21533,100,ppm,50,0
